COCO_train2014_000000413847.jpg,bmlis,0.121359,bmls,0.120686,bnlis,0.111564,bnls,0.110946,smlis,0.090761,smls,0.090257,dmlis,0.089158,bmles,0.088933,dmls,0.088639,bmlns,0.087698
COCO_train2014_000000050912.jpg,siy,0.131238,sisy,0.122294,sey,0.117240,siey,0.111460,siiy,0.108147,sesy,0.097581,seiy,0.088068,soiy,0.077608,ssy,0.077458,siesy,0.068906
COCO_train2014_000000212974.jpg,dsssy,0.118388,dsssd,0.117742,dasssy,0.109238,dasssd,0.108642,disssy,0.107241,disssd,0.106655,dssss,0.089339,dassss,0.082369,dissss,0.080802,dssssy,0.079584
COCO_train2014_000000384520.jpg,tcg,0.125648,tcs,0.123089,ttg,0.119113,tog,0.117468,tts,0.116735,tos,0.115065,tcig,0.073511,tcis,0.072302,toig,0.069103,tois,0.067968
COCO_train2014_000000379035.jpg,alitalia,0.373943,aitalia,0.340077,altalia,0.106484,alitalid,0.047864,aitalid,0.043530,aiitalia,0.025946,mlitalia,0.017196,ajitalia,0.015738,mitalia,0.015593,altalid,0.013630
COCO_train2014_000000539967.jpg,sd,0.241511,ssd,0.122451,ad,0.115372,sed,0.100283,dd,0.096690,ss,0.070330,md,0.067507,sld,0.063341,wd,0.062475,asd,0.060040
COCO_train2014_000000259434.jpg,rerrs,0.371505,rers,0.225805,nerrs,0.095840,perrs,0.084491,ners,0.058251,pers,0.051356,rerrrs,0.037596,res,0.033283,rorrs,0.022117,rprrs,0.019756
COCO_train2014_000000000036.jpg,is,0.139742,i,0.120729,s,0.112581,e,0.101290,es,0.099490,ir,0.095146,r,0.091297,ie,0.084826,ii,0.079489,rs,0.075410
COCO_train2014_000000424816.jpg,cnannaannn,0.134332,enannaannn,0.127746,rnannaannn,0.124141,cnannannn,0.091844,cnannaann,0.091396,enannannn,0.090220,rnannannn,0.087691,cnannaanan,0.087567,enannaann,0.082938,enannaanan,0.082125
COCO_train2014_000000509914.jpg,s,0.181451,sy,0.168816,t,0.100620,st,0.098143,sn,0.096319,g,0.078240,gy,0.071149,ty,0.070303,y,0.069503,c,0.065458
COCO_train2014_000000421613.jpg,fi,0.184362,f,0.167718,ti,0.100042,t,0.098850,i,0.090082,ii,0.083644,ft,0.081124,fe,0.073952,fc,0.063437,fr,0.056789
COCO_train2014_000000524935.jpg,hushwokeks,0.116441,hunshwokeks,0.112033,hushookeks,0.110097,hunshookeks,0.105930,hushwokoks,0.100244,hunshwokoks,0.096450,hushookoks,0.094781,hunshookoks,0.091193,hnshwokeks,0.086631,hushwokks,0.086200
COCO_train2014_000000305638.jpg,ss,0.269956,ks,0.168518,fs,0.108481,s,0.097138,xs,0.085503,rs,0.068343,sss,0.067711,gs,0.059039,kss,0.045891,fss,0.029421
COCO_train2014_000000231373.jpg,tol,0.225538,tool,0.210475,rol,0.091034,tod,0.088983,rool,0.084538,tood,0.083043,tos,0.059684,toos,0.055700,fol,0.050920,col,0.050085
COCO_train2014_000000201114.jpg,sase,0.304093,sae,0.144962,sasl,0.101452,sast,0.091618,aase,0.069336,sale,0.063185,saie,0.062697,case,0.054683,saxe,0.054137,salse,0.053837
COCO_train2014_000000475626.jpg,ctoe,0.169747,cotoe,0.149362,ctod,0.136030,cotod,0.119694,ctoz,0.079893,ctop,0.075302,cotoz,0.070298,ctor,0.070114,cotop,0.066259,ccoe,0.063302
COCO_train2014_000000254011.jpg,sey,0.148568,sy,0.141626,sry,0.138005,sery,0.090791,siy,0.088315,sny,0.085310,sty,0.084564,suy,0.082694,say,0.075251,sury,0.064876
COCO_train2014_000000028336.jpg,t,0.175760,tn,0.157210,tr,0.134287,to,0.105560,ta,0.085017,te,0.083218,ti,0.080079,tm,0.061528,tp,0.061010,trn,0.056331
COCO_train2014_000000524130.jpg,mond,0.109860,mnnd,0.109579,mnid,0.109113,monid,0.103911,mnod,0.098942,onnd,0.098848,mnad,0.098182,onid,0.094508,iond,0.092942,innd,0.084115
COCO_train2014_000000565886.jpg,hoe,0.134735,hoey,0.134571,hoel,0.129408,hoely,0.118855,hoes,0.088662,hoie,0.084396,hoiey,0.079911,foe,0.079779,foey,0.079682,hoiel,0.070000
COCO_train2014_000000329817.jpg,jhasm,0.177192,jhsm,0.132036,jasm,0.108427,jhas,0.098745,jhzsm,0.098541,thasm,0.087879,jhs,0.079141,jhism,0.074060,jhasmi,0.073429,thsm,0.070550
COCO_train2014_000000276168.jpg,he,0.211778,ha,0.183301,h,0.154116,te,0.103547,ta,0.089626,t,0.075213,hs,0.047671,hn,0.046549,hu,0.045410,ho,0.042790
COCO_train2014_000000507166.jpg,s,0.246315,se,0.191865,ss,0.137628,st,0.112769,sr,0.109495,sc,0.064033,sz,0.044819,sx,0.037581,so,0.030596,sh,0.024898
COCO_train2014_000000409653.jpg,so,0.463770,sa,0.109715,io,0.079044,s,0.065339,sc,0.062110,no,0.054183,se,0.049743,ao,0.043830,o,0.043677,sp,0.028588
COCO_train2014_000000150646.jpg,ls,0.270301,le,0.158268,hs,0.138011,ps,0.095333,he,0.080910,rs,0.056942,bs,0.056556,pe,0.055886,is,0.045691,ks,0.042101
COCO_train2014_000000563545.jpg,cis,0.147890,cts,0.145915,cs,0.110289,cris,0.095229,crs,0.094949,ctis,0.088422,cies,0.083682,cns,0.082839,ces,0.075897,cits,0.074889
COCO_train2014_000000564589.jpg,yt,0.163532,ys,0.152545,yk,0.115747,y,0.108146,kt,0.098390,ks,0.093037,k,0.071321,kk,0.069512,yts,0.068962,ytt,0.058809
COCO_train2014_000000080203.jpg,s,0.192366,ss,0.132328,sr,0.126440,sy,0.101170,sx,0.093256,a,0.090193,srs,0.072100,as,0.065670,si,0.063925,ar,0.062553
COCO_train2014_000000001308.jpg,elsas,0.133104,elss,0.124910,flsas,0.122584,flss,0.115037,elsae,0.090431,elses,0.086736,else,0.085391,flsae,0.083284,flses,0.079881,flse,0.078642
COCO_train2014_000000276077.jpg,eaies,0.123154,caies,0.120490,aaies,0.112078,eaiees,0.097801,eies,0.097103,caiees,0.095687,aies,0.094699,cies,0.092793,aaiees,0.089000,eiees,0.077195
COCO_train2014_000000493454.jpg,ti,0.183860,tl,0.130176,tb,0.119542,t,0.119285,ii,0.085276,td,0.082836,fi,0.079187,i,0.074427,ts,0.064724,il,0.060685
COCO_train2014_000000214892.jpg,hkusco,0.316465,hkuscon,0.277856,hkuscom,0.177060,hkuscomn,0.056498,ekusco,0.031046,hlkusco,0.030549,hxusco,0.030056,ekuscon,0.027258,hlkuscon,0.026822,hxuscon,0.026389
